,true_label,114,115,116,117,118
0,198,64,54,66,63,56
1,269,105,2,8,71,103
2,220,105,2,8,71,103
3,172,105,2,8,71,103
4,132,13,12,9,7,12
5,318,1,97,108,105,4
6,367,60,6,4,84,7
7,489,60,6,4,84,7
8,636,2,3,3,13,13
9,1144,7,5,7,6,6
10,38,110,108,111,107,105
11,40,50,53,45,52,54
12,92,92,106,102,102,114
13,138,96,0,88,115,84
14,10,44,55,49,51,41
15,35,52,58,53,3,51
16,19,37,69,96,67,81
17,28,78,25,82,33,31
18,31,21,36,65,116,108
19,120,24,23,22,29,28
20,30,51,48,56,32,47
21,33,28,30,33,21,15
22,61,62,63,61,62,32
23,76,28,30,33,21,15
24,23,0,32,23,92,50
25,69,82,87,105,36,106
26,33,84,86,92,59,95
27,27,57,49,48,44,44
28,77,34,79,62,80,83
29,27,75,72,36,65,63
30,274,40,24,35,45,38
31,368,40,24,35,45,38
32,32,26,27,24,28,24
33,63,26,27,24,28,24
34,106,19,19,20,18,1
35,208,19,19,20,18,1
36,20,90,20,75,97,90
37,29,25,98,94,76,77
38,71,100,107,103,23,19
39,26,25,98,94,76,77
40,36,68,101,107,82,102
41,40,86,22,2,16,22
42,52,86,22,2,16,22
43,60,86,22,2,16,22
44,72,9,59,11,27,37
45,72,106,26,17,14,3
46,18,45,52,59,31,33
47,20,31,37,44,43,45
48,40,98,89,95,47,97
49,62,71,46,42,93,70
50,24,76,83,80,85,82
51,24,4,51,51,5,53
52,138,95,13,74,100,9
53,36,16,100,93,113,92
54,26,97,35,50,104,104
55,60,9,59,11,27,37
56,71,16,100,93,113,92
57,12,29,15,26,0,25
58,14,29,15,26,0,25
59,20,29,15,26,0,25
60,16,29,15,26,0,25
61,22,29,15,26,0,25
62,36,39,94,98,101,94
63,144,92,106,102,102,114
64,144,15,92,106,106,113
65,259,112,111,83,86,89
66,17,72,73,76,66,55
67,26,113,103,113,58,109
68,32,97,35,50,104,104
69,32,67,70,79,25,8
70,62,100,107,103,23,19
71,64,43,40,40,39,42
72,22,61,61,64,109,60
73,36,32,33,71,68,68
74,44,32,33,71,68,68
75,50,89,88,69,90,67
76,45,55,44,30,55,48
77,53,48,65,46,50,11
78,36,22,64,25,69,64
79,84,65,10,90,60,91
80,16,69,66,27,26,26
81,38,107,71,31,108,61
82,38,94,75,28,96,86
83,16,77,77,19,87,73
84,22,54,110,115,74,61
85,29,67,70,79,25,8
86,40,67,70,79,25,8
87,35,67,70,79,25,8
88,134,11,8,1,19,87
89,66,79,4,5,99,99
90,141,11,8,1,19,87
91,189,11,8,1,19,87
92,22,67,70,79,25,8
93,132,3,90,101,10,5
94,237,14,14,14,20,18
95,465,60,6,4,84,7
96,465,60,6,4,84,7
97,277,105,2,8,71,103
98,185,13,12,9,114,12
99,6,66,34,70,37,69
100,24,101,104,104,30,80
101,45,58,57,54,17,20
102,7,49,28,52,56,49
103,13,70,67,37,35,65
104,16,74,74,60,57,79
105,32,80,82,72,70,72
106,32,63,62,63,61,62
107,11,47,50,57,42,46
108,11,59,42,10,53,59
109,18,36,47,41,40,39
110,22,36,47,41,40,39
111,37,53,45,39,49,43
112,40,17,18,55,81,88
113,34,17,18,55,81,88
114,50,79,99,87,99,110
115,76,83,76,81,73,76
116,66,83,76,81,73,76
117,24,73,84,89,9,101
118,49,35,29,34,12,27
119,66,35,29,34,12,27
120,100,108,114,13,110,115
121,133,108,114,13,110,115
122,12,33,41,43,48,36
123,18,38,43,58,64,52
124,20,41,39,77,79,21
125,27,103,112,15,111,107
126,45,100,107,103,23,19
127,56,100,107,103,23,19
128,70,86,22,2,16,22
129,80,86,22,2,16,22
130,136,13,12,9,7,117
131,16,68,101,107,82,102
132,26,68,101,107,82,102
133,32,68,101,107,82,102
134,45,86,22,2,16,22
135,54,86,22,2,16,22
136,65,86,22,2,16,22
137,30,87,91,85,89,93
138,50,6,81,5,77,98
139,40,67,70,79,25,8
140,62,6,81,5,77,98
141,60,6,81,5,77,98
142,50,6,81,5,77,98
143,66,3,90,101,10,5
144,86,3,90,101,10,5
145,74,15,92,106,106,113
146,93,96,0,88,115,84
147,111,96,0,88,115,84
148,143,96,0,88,115,84
149,105,100,107,103,23,19
150,214,13,12,9,7,12
151,277,1,97,108,105,4
152,370,1,97,108,105,4
153,510,109,113,109,1,112
154,214,14,14,14,20,18
155,326,1,97,108,105,4
156,510,5,80,78,95,74
157,8,56,56,38,24,57
158,12,21,36,114,94,35
159,17,25,98,94,76,77
160,21,20,17,18,38,58
161,24,100,107,103,23,19
162,34,23,21,21,15,23
